ProductID,ProductName,Category,Price
P001,Laptop,Electronics,55000
P002,Mobile,Electronics,30000
P003,Headphones,Accessories,2000
P004,SmartWatch,Electronics,8000
P005,Keyboard,Accessories,1500
P006,Mouse,Accessories,800
P007,Tablet,Electronics,25000
P008,Monitor,Electronics,12000
P009,Printer,Electronics,9000
P010,Speaker,Accessories,3500
P011,PowerBank,Accessories,1800
P012,Router,Electronics,2200
P013,USBDrive,Accessories,600
P014,HardDisk,Electronics,4500
P015,SSD,Electronics,6500
P016,Camera,Electronics,40000
P017,Tripod,Accessories,1200
P018,Webcam,Electronics,3000
P019,Microphone,Accessories,2500
P020,Charger,Accessories,1000
